field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14
57176,potato,22.398917061,5.5267655378,44.5791807505,24.9709874274,14.8494831802,79.3539762355,26.6124470053,25.4532240264,1,1,1,1
57177,potato,21.9498193191,6.1934630332,41.9100544935,16.5130409143,15.8243377711,76.0030936518,24.340626638,22.0229866391,1,1,1,1
57178,potato,19.2862745222,6.2801151796,48.8114656959,22.8710725869,19.0406497318,79.4336397569,25.7693240589,23.372745509,1,1,1,1
57179,potato,17.8262256256,6.9662177396,41.182251953,21.1855934941,19.6094296937,71.0367069011,25.361221351,24.9803755468,1,1,1,1
57180,potato,18.235629473,6.4289092423,38.0225558168,23.6916614424,16.6764205693,71.713780757,25.0745009037,27.0890097,1,1,1,1
57181,potato,15.1841142213,6.5884438095,34.3579721569,17.1790273926,19.8960185252,72.1032100669,24.9219834619,26.4881951638,1,1,1,1
57182,potato,17.4090655552,6.060126638,32.0460736368,24.01896702,19.0468817994,77.0520921276,27.2495184814,26.8789319797,1,1,1,1
57183,potato,23.9570651521,6.0661257488,31.7042410933,19.1530789281,14.6683552087,70.8332017162,23.3020290109,27.9885345942,1,1,1,1
57184,potato,16.7167708253,5.9205182426,31.9476744185,17.0780082861,17.2438211458,78.5686655376,25.5112218833,22.0196935547,1,1,1,1
57185,potato,17.882596997,6.2894527515,47.3479469626,23.6940358474,18.837317715,72.0144926678,23.837088314,24.25799654,1,1,1,1
57186,potato,23.0624489001,6.677457211,44.2054441471,21.5006643571,17.5781037673,74.6608286927,24.7468002568,24.0310283888,1,1,1,1
57187,potato,14.7603282441,6.5049564204,31.8336160858,16.2753194081,19.1053937608,77.0094745384,23.4348374965,22.1584541136,1,1,1,1
57188,potato,16.1393756989,5.7129815402,32.491577058,24.4939532357,19.0964737848,70.0967450593,23.9536274203,22.3167710102,1,1,1,1
57189,potato,15.644454148,6.170472269,46.6232488264,20.8885813533,17.1847685878,73.7679252759,24.9501102161,22.7542734627,1,1,1,1
57190,potato,18.3646218504,5.8058484545,35.7747097985,22.0393867496,14.1805479532,72.922411406,26.2279563063,26.8486181591,1,1,1,1
57191,potato,14.1640180544,6.0947404887,49.7205034927,15.5301528979,14.8842453447,76.5704963293,22.7078329327,24.5295871065,1,1,1,1
57192,potato,21.059081144,5.1951026106,48.8635887017,16.2457114817,17.6227482532,76.1606952305,26.7270680398,23.4943460187,1,1,1,1
57193,potato,23.2962555597,6.4200776448,49.1937428719,22.2496672483,14.8353345462,72.8307980996,25.8060376491,25.7090334013,1,1,1,1
57194,potato,17.7663825858,5.2542154628,39.0892921123,19.7276110058,18.5780508907,73.1376747214,23.0373913904,23.370428148,1,1,1,1
57195,potato,20.1623407508,6.2679986412,41.1500230802,16.1939775089,18.2469984446,73.2187612202,25.3208693307,25.5848776,1,1,1,1
57196,potato,15.9787178666,6.545372405,45.0716427175,22.8911567915,16.514808385,70.1185789971,23.8434513228,27.4242490792,1,1,1,1
57197,potato,19.6263874278,6.9319871743,30.8831288888,24.0462580458,14.6895965023,70.6001447175,25.2902624657,23.2420636065,1,1,1,1
57198,potato,24.7953918472,5.7230999991,44.7645736002,21.408664808,19.4437085933,73.4725834895,22.0942411416,25.4029326542,1,1,1,1
57199,potato,22.238361733,5.7265293683,40.2546153519,17.3211636801,16.9633993431,75.377637521,27.6987800511,25.9273361481,1,1,1,1
57200,potato,23.2326055921,5.6796536573,48.9245760975,17.2534594366,19.3438689396,75.212838662,27.4708038053,23.7291594427,1,1,1,1
57201,potato,19.8588563513,6.0325113931,37.7791586721,23.0373544083,17.6013892084,70.1536499829,24.4878104284,25.329509101,1,1,1,1
57202,potato,18.1123979031,5.8075383244,38.0377192072,18.7815561907,14.0600868187,74.4696450501,26.2248655366,23.904973365,1,1,1,1
57203,potato,14.6576469595,5.4142114996,47.8987713706,19.7501714014,17.4106623217,70.3845554273,25.8923321733,23.5012368605,1,1,1,1
57204,potato,16.4941711153,6.572587983,42.0510345994,20.5030502946,19.3237639454,76.6665203867,25.0060798694,23.1502288282,1,1,1,1
57205,potato,16.2751833809,5.1540429741,30.0841341193,19.6726159311,16.4940766155,71.7048455855,23.154842819,25.7777594042,1,1,1,1
57206,potato,19.4638243729,5.4389927762,44.094629766,23.8151675399,19.8824742415,71.7575014067,27.7436485726,25.6953639911,1,1,1,1
57207,potato,15.8675364699,5.4625138517,41.8243006575,17.8276687593,15.8189218266,78.3022760413,22.4517047594,26.8035629049,1,1,1,1
57208,potato,17.9483809245,6.149671063,33.3732387847,22.8928581726,15.8924224253,75.9405768685,25.403678623,25.3078243922,1,1,1,1
57209,potato,18.1640034518,6.8639804953,43.01800294,20.2487781692,16.806829497,77.7630901203,25.8853965587,23.3996440834,1,1,1,1
57210,potato,17.1970491559,6.164803814,33.2415414725,17.3934007188,17.095892647,70.7052560959,23.8122880073,24.1571662415,1,1,1,1
57211,potato,15.6419449358,5.8351175144,43.5229759049,21.4297516671,19.2542590589,75.2447958747,22.1922879519,23.2348340781,1,1,1,1
57212,potato,22.7647863745,6.4394675862,39.1430910875,19.5296947932,15.8091270825,78.50666038,24.1739044562,24.6634324175,1,1,1,1
57213,potato,17.4037932649,6.8862597109,46.6494488262,16.0845443738,17.3266002135,76.5185603359,27.6986284179,25.2984619465,1,1,1,1
57214,potato,22.1319528615,6.7724762858,31.2185535604,15.5382684604,17.0675994852,78.7534426722,27.0120655533,26.0826247704,1,1,1,1
57215,potato,23.4128056685,5.5475129361,45.1308208193,18.7777418245,19.5112945734,77.1982326275,27.3963194792,25.7622459696,1,1,1,1
57216,potato,21.019757049,5.237804251,43.6883828002,16.5735765142,19.75463703,78.7478130918,27.0806205483,27.8346192126,1,1,1,1
57217,potato,23.4114075292,6.2324982982,30.1433375268,20.5858691546,19.4817651304,74.7242529037,24.2456851374,26.1773645881,1,1,1,1
57218,potato,16.3452814282,5.6283113386,32.9910632678,18.7050846142,18.2473453914,78.7074244961,25.9507430999,23.112835841,1,1,1,1
57219,potato,21.635436437,6.3183354264,43.1912209397,19.836698833,16.6107955647,70.8602792581,26.3097579872,26.5397758856,1,1,1,1
57220,potato,20.7771005341,6.9484386482,40.7699046282,22.712930849,14.3089915447,72.5702529436,26.3448467808,24.5615731314,1,1,1,1
57221,potato,16.7363687475,6.1583635593,33.4888125688,19.6650060595,16.0485905637,77.7942566205,27.1221485068,25.2008282535,1,1,1,1
57222,potato,19.0642115121,6.4189589904,42.7238515235,24.3477753666,19.1213633592,78.4418298955,24.7492011771,24.708199672,1,1,1,1
57223,potato,20.1569665218,6.9063112178,47.1774463119,20.7683921946,15.8892647915,78.0069965254,24.1042799779,22.8178855614,1,1,1,1
57224,potato,22.0993631834,6.9506142229,40.0204212581,24.2858382002,16.9644062835,78.2894023314,23.7197076688,26.7701191252,1,1,1,1
57225,potato,23.6977055557,6.6439609466,41.8199979308,23.8715602752,17.882914807,78.9236792297,22.6466800105,23.057903864,1,1,1,1
57226,potato,21.70394167,6.6782276089,49.2260943627,15.8653422256,15.6743555164,72.2113825497,23.111068798,24.2950972545,1,1,1,1
57227,potato,17.2759866552,5.6944512722,30.5763258668,20.3768825629,15.5254442826,76.140344793,25.6670159886,25.7064127927,1,1,1,1
57228,potato,23.4025777282,5.1432893598,42.2033144243,24.0233646647,18.7765715239,78.5639363696,27.7401588858,24.8390367244,1,1,1,1
57229,potato,20.729251571,6.5702132182,37.9876872116,16.0805181353,16.2884084281,78.360839422,22.4530767232,24.9239016979,1,1,1,1
57230,potato,19.4955901772,6.1603242118,39.6627512132,15.1416275371,14.6861818703,75.1584679916,25.496678332,23.2779937112,1,1,1,1
57231,potato,18.1016239537,6.0096921346,35.2199127168,21.8506622803,18.8090562161,71.3241359931,26.1939574394,22.8046658398,1,1,1,1
57232,potato,22.0925267696,6.7876338739,44.164254854,17.2654097153,16.775927149,70.6764671767,26.5740589477,27.2027915401,1,1,1,1
57233,potato,19.5067007718,5.2601052626,45.8810618018,17.8993065629,19.0443792565,79.4543654733,27.20108789,22.5288334174,1,1,1,1
57234,potato,22.466110098,6.1061442336,46.5956335032,23.8825090244,14.3503217583,70.7322624259,27.4168229388,27.0553649267,1,1,1,1
57235,potato,14.1160460431,5.2512138917,42.461280121,15.2816989874,18.1076855134,74.8497366847,27.4075072286,26.5566471802,1,1,1,1
57236,potato,20.421947582,6.715151788,48.9416257075,20.5015341129,15.0499249585,75.6303476778,25.4265558701,27.8283067572,1,1,1,1
57237,potato,16.7210627536,5.0046722469,33.9167103089,16.4850265595,14.0133205088,73.3105986792,22.5806851234,26.7155214103,1,1,1,1
57238,potato,23.4992609232,5.447612361,44.793095331,22.0182099404,16.4264948902,74.0211549761,24.3880000037,27.7022754328,1,1,1,1
57239,potato,24.1897846029,5.608944101,49.4409207034,23.0993329216,18.496085887,70.0510526391,25.6995564484,27.3596483346,1,1,1,1
57240,potato,18.9156968162,5.9497962109,43.2298614228,22.2599679096,14.9455808151,76.7727110803,24.2437813096,23.7299442391,1,1,1,1
57241,potato,24.4350663643,5.1254752172,33.2352013161,20.6814372272,19.1464762361,70.0900023813,25.6030327926,24.0428825916,1,1,1,1
57242,potato,15.9615133251,6.3783554779,42.5185744779,19.4850632507,14.9236465176,74.4485563135,22.4331471593,25.9346148491,1,1,1,1
57243,potato,17.7569769198,6.0300888362,39.8151474932,18.2572468611,14.6770842036,73.9534501772,23.3120074294,24.5637339022,1,1,1,1
57244,potato,23.6945071624,5.7323981914,37.0570000857,18.2807402987,17.0466454872,72.7307346965,24.0223857189,26.3842741615,1,1,1,1
57245,potato,19.2530403484,6.3608663025,37.8849135476,16.3979936495,18.9336340022,72.3393316309,26.1811585576,25.0851544533,1,1,1,1
57246,potato,21.037535414,6.6291562721,46.2625309197,20.9323611969,18.5515610345,74.4888048878,22.0678062517,22.7562859185,1,1,1,1
57247,potato,16.5107041012,6.500753562,36.7884904557,16.7407634597,15.5289113421,71.9000499178,26.3811467285,26.8155992021,1,1,1,1
57248,potato,14.6078726867,5.2336107266,48.8095469877,21.9434157029,14.9844003896,77.6716745497,27.1930713356,27.6054528372,1,1,1,1
57249,potato,14.0774018859,5.3713075695,30.2399511828,22.2210188589,15.504234854,77.9526720102,25.9174005966,25.6912266422,1,1,1,1
57250,potato,18.0906358045,6.6034725745,47.2407322053,24.9740539802,16.2119815489,71.894269826,24.0681399855,26.6484290588,1,1,1,1
57251,potato,18.7755924137,5.6082584411,32.2999465127,22.9060058004,15.1259572887,78.4332823104,25.3686492629,27.3201214365,1,1,1,1
57252,potato,24.3802977711,6.2593731536,44.1068877321,15.8913215557,16.9439426537,71.1873300759,23.850964045,27.6495737636,1,1,1,1
57253,potato,14.4487614687,5.9853965168,40.0694200207,24.8828281939,15.8551835365,71.1980056369,27.7698296004,23.5327294171,1,1,1,1
57254,potato,19.0952948349,5.2597325942,45.3169056401,22.832082183,17.0827174528,72.8023374675,22.2806870779,25.0362703564,1,1,1,1
57255,potato,22.0701415747,6.1194080501,31.9273889408,16.4407055084,14.1427020041,75.9580633313,22.6981373933,22.7660019384,1,1,1,1
57256,potato,15.731145109,5.4061403159,30.644954449,18.0795214455,17.3993203072,76.754091351,22.7253387279,22.6423110518,1,1,1,1
57257,potato,15.1678663029,6.0226545346,35.1456905845,23.551827763,18.0106706197,77.4761619235,22.2095767809,27.9240961646,1,1,1,1
57258,potato,15.0443324013,5.5245848416,45.9773372108,15.1527446621,18.3659919054,78.6937638298,23.4054968878,25.7726106868,1,1,1,1
57259,potato,18.9922908432,6.9819597171,35.8151548786,17.1385165364,14.7511497558,78.0601654977,27.16362059,27.3755667969,1,1,1,1
57260,potato,23.766404321,5.0280343761,36.7883746597,17.459889436,14.9696503299,72.0130744878,25.2712501303,25.0237082283,1,1,1,1
57261,potato,19.2549412926,6.5521156874,35.8630506648,22.04160778,14.4343642203,79.6598711766,26.0641070871,24.4917445,1,1,1,1
57262,potato,15.5038483413,5.7517030972,47.7666998232,24.0812000504,19.3178049037,75.5752773109,23.8218639774,26.332708978,1,1,1,1
57263,potato,19.813989906,6.8303848963,38.1389337605,15.7110196192,15.8807248272,76.3947642263,27.7873560848,22.2410142369,1,1,1,1
57264,potato,15.4317897167,6.2163772507,32.3457088433,17.8715336574,16.1931174358,78.8487480849,22.0623464869,27.7735145543,1,1,1,1
57265,potato,19.4192523658,5.077492702,42.7442537079,21.4665641153,16.8415251385,76.9185076963,27.5067006625,26.4520549913,1,1,1,1
57266,potato,18.2066457599,5.7461140085,33.1350239373,16.1619940716,18.8923440487,77.7168226402,26.3261582619,25.1745130631,1,1,1,1
57267,potato,17.8588884414,6.4929930382,41.9137637468,16.7839161848,14.6659066736,70.3136300982,24.1572384162,23.9234031023,1,1,1,1
57268,potato,17.7416459545,5.0137050334,48.431743801,23.3159232356,18.0919522902,72.5043244934,26.6980802378,25.9720502201,1,1,1,1
57269,potato,21.4022289808,6.8126565197,32.8403784576,22.1540310433,15.3984096317,70.4409452719,24.6340186202,26.7902258695,1,1,1,1
57270,potato,17.4759901671,6.7355099386,33.9007125751,16.8933912197,16.748724128,76.235940797,27.3214065452,25.4641576178,1,1,1,1
57271,potato,15.0854407631,6.7754123705,41.7142257659,16.662517151,16.2604811158,76.1168169429,27.8825509961,27.9827546073,1,1,1,1
57272,potato,16.7936915934,5.899442334,46.4866832939,19.0618947315,17.5049928037,71.0173232788,25.6034820592,25.1779253711,1,1,1,1
57273,potato,22.0202545275,5.3848300624,42.6170556587,24.3502666728,19.7367416671,70.3805812431,24.9667871688,27.2119180237,1,1,1,1
57274,potato,19.3414184697,6.1301305451,42.3427795221,16.4694967947,18.2512675186,75.8945853243,22.797284381,22.8716948691,1,1,1,1
57275,potato,15.8656177906,6.3799630963,43.85343276,19.7028422475,18.1884451975,76.2382397908,25.596107818,27.724960922,1,1,1,1
57276,potato,17.5953319042,5.407404265,33.6144225729,19.4887837301,17.6773286885,78.3271031898,25.5907523611,27.5301825152,1,1,1,1
57277,potato,15.7323518098,5.6357509692,34.1122224315,20.2612313897,15.4590742595,73.7703632149,23.2996125959,26.5765062036,1,1,1,1
57278,potato,17.5726928459,6.9951824215,36.8957349576,15.1641633929,18.6414644721,76.0624091388,26.149868321,27.8032548539,1,1,1,1
57279,potato,17.3749119034,6.7493153368,32.7328874154,20.7412085673,19.7283292084,71.4629479489,25.4101405532,26.2688740985,1,1,1,1
57280,potato,16.4229906582,6.5317998843,37.0689903819,20.9876878778,14.8154926741,71.7125517379,25.5439584761,23.8414150421,1,1,1,1
57281,potato,17.435259672,5.5646838918,37.2762896876,21.3109533817,17.349486645,72.4625662927,25.4156626213,27.5541439757,1,1,1,1
57282,potato,14.7303145581,5.1787638906,32.6021812138,17.5462234216,19.0404306397,77.663481512,26.6356806464,23.1273203773,1,1,1,1
57283,potato,14.9978569269,5.6128742723,40.4489883569,20.3524543476,15.7839808445,70.2201896973,25.7837322983,26.70954411,1,1,1,1
57284,potato,23.4462406876,6.358998666,39.5527192385,18.7556589627,18.5919645193,70.2003970123,25.8793267572,26.8166997388,1,1,1,1
57285,potato,15.9380923026,5.7329736658,36.5112771768,21.8796989331,17.6549117297,75.4507336823,23.3283664404,26.4353409473,1,1,1,1
57286,potato,18.61098015,6.4277062877,42.8221262765,20.8773070523,19.9236804395,78.7161356455,24.9729968683,24.1442917911,1,1,1,1
57287,potato,14.3183537686,6.7151925962,35.0976139697,17.0194146917,17.7538475369,76.4668067212,27.3766561527,23.2689963128,1,1,1,1
57288,potato,14.8929327167,5.105639104,41.4959271562,17.3324626396,15.7670673132,75.9087802443,25.640549373,26.6938880689,1,1,1,1
57289,potato,17.0952038867,5.6734694652,34.8546050548,22.26325319,14.0652124824,70.4592191385,25.4475834116,27.3594369391,1,1,1,1
57290,potato,20.6822994328,5.6728918754,49.7403601776,18.5804571442,14.2172778211,76.3977598329,23.592607682,27.655290491,1,1,1,1
57291,potato,18.258310484,6.97459648,44.4300108794,17.8841056788,16.5542249682,71.0530827711,25.9827097338,24.5623305871,1,1,1,1
57292,potato,20.4533289161,6.5247550176,44.8246279459,16.7543507833,15.9263320399,75.4347285234,23.4462494817,25.7942332675,1,1,1,1
57293,potato,21.2714653047,6.098233885,44.5275997313,19.9813754813,14.3419966334,71.9998113742,22.2240609779,25.3695198723,1,1,1,1
57294,potato,17.3412526389,6.8055361042,42.0738942784,23.4931865454,18.7320162438,77.6894531129,24.0028639449,25.4100411226,1,1,1,1
57295,potato,15.9871645614,5.431683006,43.0135725215,19.77352938,15.3745205592,76.8195659426,22.7513451251,25.8269497062,1,1,1,1
57296,potato,21.1356478875,6.0170114329,45.9963848612,18.7094891319,19.3147380585,70.2833904564,24.2215593996,27.6834950589,1,1,1,1
57297,potato,19.1243712084,5.1541401351,31.2850869277,23.0808308157,18.888829891,77.2784629678,23.3738019841,24.4786734667,1,1,1,1
57298,potato,15.698951029,6.9151162257,41.1178027409,19.4001098581,15.5958658199,70.3726381334,24.610269689,27.8866078728,1,1,1,1
57299,potato,22.5015218381,6.0756216834,39.5730013995,22.2226633276,14.454559672,71.4257644979,25.5058906847,23.8995181115,1,1,1,1
57300,potato,17.9650940613,5.8285873386,38.9972355049,18.8590558489,14.9316596922,72.4806272135,24.2001257358,26.3319165481,1,1,1,1
57301,potato,21.3307464499,6.268599094,31.1431763896,20.3019344775,14.1988954261,78.9194657685,26.1277395804,22.8202490188,1,1,1,1
57302,potato,19.0738014948,5.6682381831,46.9034969831,17.3662810954,16.4115842302,73.7289060936,26.3006287653,23.2145902284,1,1,1,1
57303,potato,22.3104434798,6.1681663365,32.6609856449,22.3429133313,16.1839959946,70.7266692331,25.7537991352,22.7529942074,1,1,1,1
57304,potato,22.9197357749,6.0729921362,41.882954275,21.0868781282,17.1482727955,73.4458664052,26.2175942861,26.904101563,1,1,1,1
57305,potato,22.1959459373,6.9024317642,44.3002226542,21.3192762565,16.7485604549,79.8084096344,27.4315401294,25.8549575576,1,1,1,1
57306,potato,21.9102120828,6.1075631725,48.6915082376,22.4740118817,17.5753654588,72.3269311307,23.2196387786,24.6993772912,1,1,1,1
57307,potato,20.2806088881,5.138557721,44.6216698606,20.6596137088,18.2322703185,77.0403237074,24.7662484781,22.7514799914,1,1,1,1
57308,potato,15.6963352853,5.1002124024,43.161588973,16.6463854421,19.7508516422,77.3875195065,22.224582587,27.8817612711,1,1,1,1
57309,potato,18.3099016315,6.2474010681,34.9840780465,17.6630950942,18.0183030227,74.1889913099,25.0525713381,27.6925827326,1,1,1,1
57310,potato,18.5811083809,5.5019636979,40.0747549531,17.2536020455,14.7224313528,71.8954435713,22.8509756187,23.5803975091,1,1,1,1
57311,potato,21.775572851,6.6818288864,30.7253091924,15.6730069653,18.8643166261,79.6238855135,23.6995355188,23.2963116483,1,1,1,1
57312,potato,19.7048049313,6.5249420039,47.0315590572,19.6407379206,14.9241949871,78.0841667587,27.6934334644,24.2537379291,1,1,1,1
57313,potato,22.9118816449,5.2883440415,38.942968924,17.989494572,16.611273691,73.7134388364,26.4277829366,25.457177144,1,1,1,1
57314,potato,24.9315482109,5.5529403055,38.4816966565,23.0642133115,18.0815441885,77.1896371458,26.5390178798,25.9223586092,1,1,1,1
57315,potato,22.9532085418,5.6056829576,47.5652529303,20.1474021364,19.6363957591,77.4862359709,24.9009819559,23.4082273347,1,1,1,1
57316,potato,20.102418681,5.8565376388,33.5471952917,21.3025616048,18.4791168651,76.325886165,27.2757407763,23.1186569362,1,1,1,1
