field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14
42451,maize-r,21.0193063893,5.8704897485,144.8281512341,21.9005846769,27.7587266335,71.6779106097,22.9123433286,10.1925053548,1,0,1,0
42452,maize-r,26.9893115055,6.2536211646,240.207559934,21.1815164978,25.4264987513,74.4493167951,23.5820919411,11.4516981452,1,0,1,0
42453,maize-r,24.8292600199,6.1566649134,288.3187537723,24.367348222,27.2206060522,74.9670612962,22.8883482173,11.1763786472,1,0,1,0
42454,maize-r,22.8234426605,7.3354084372,278.0603184624,26.3881758274,28.0562458429,73.1348092121,22.8619657767,13.1715501326,1,0,1,0
42455,maize-r,23.4834501409,5.6636975411,127.8359237325,24.2675909355,27.1095822477,70.682211624,23.3845481303,11.0165169154,1,0,1,0
42456,maize-r,21.4043716297,5.9100759979,80.0410575942,25.8438372686,28.709152276,69.7286681918,21.9194871212,11.9735036161,1,0,1,0
42457,maize-r,24.1782179517,5.8438655251,150.7508285191,25.1353835834,28.3944062243,72.1781057307,25.224598412,10.5249617953,1,0,1,0
42458,maize-r,24.5247370123,5.5147102193,126.0967142893,21.8889173402,25.5091978572,72.2699771146,22.8569621115,11.4204789366,1,0,1,0
42459,maize-r,22.1266365909,6.1506324539,187.4159391185,26.2535727586,25.4946497074,72.9110756684,22.7404689508,11.6410636237,1,0,1,0
42460,maize-r,22.8674036985,5.9356046893,170.3491329264,22.3359207757,25.9038370239,68.2220647506,23.6925601908,12.9960724439,1,0,1,0
42461,maize-r,22.2264826611,6.4352741509,270.4273725878,25.0572060079,25.0201120791,66.511770172,21.0088558346,11.5882175537,1,0,1,0
42462,maize-r,21.4434130557,5.8007084609,96.2606646731,25.54018304,27.2058006698,72.4124873612,26.5655884879,12.5019910661,1,0,1,0
42463,maize-r,22.5653724858,5.7591349728,151.7996856596,21.0419017626,26.8713042252,69.7645134718,22.8146875331,11.2814002332,1,0,1,0
42464,maize-r,22.4765182152,6.8027833343,74.9903451389,21.9036777637,26.2954089169,72.4717514864,24.2850907974,12.5156381358,1,0,1,0
42465,maize-r,21.4966094446,6.3972060558,230.495602261,26.1585333747,28.8887044808,73.9707158703,22.5962387379,13.5902099971,1,0,1,0
42466,maize-r,22.0758152654,5.7796762951,235.0611879383,26.5471359185,29.0619111206,70.2601469955,21.1159331517,10.8593513112,1,0,1,0
42467,maize-r,24.3030470105,6.8063015692,244.9963288747,23.5903030998,26.6946187128,73.9772768839,25.7186567858,11.9412354443,1,0,1,0
42468,maize-r,26.7550619458,6.0237910588,228.1901306607,21.6676640475,27.3132124594,65.009701573,22.5410801403,10.8230197609,1,0,1,0
42469,maize-r,25.0037658875,6.32499051,270.3355878468,22.5730407125,26.2123101534,67.9115002858,22.7993400294,10.5939034425,1,0,1,0
42470,maize-r,22.3793441907,6.4321787185,100.3219425554,26.0524566649,28.4543672881,65.7303101189,26.6362817787,12.4949193847,1,0,1,0
42471,maize-r,21.2301732825,6.2126554479,250.1903465805,25.0250402477,27.6907123051,74.1085158704,21.1045574958,12.5366691827,1,0,1,0
42472,maize-r,24.6144499729,6.4886806976,208.7344981029,24.8973365156,25.750125552,66.5470394473,26.8052720377,12.250773806,1,0,1,0
42473,maize-r,26.4303945743,6.9486254659,189.2032233578,21.4977597131,27.1859978643,72.1924480156,24.3812550476,12.0564702671,1,0,1,0
42474,maize-r,24.8161103725,6.2944377691,147.0845463164,25.9615401234,28.6944398282,67.1200971313,25.1503664411,13.684153208,1,0,1,0
42475,maize-r,21.7129402497,7.2138345819,102.9273710732,21.179741195,26.6822782031,74.2542391578,21.3735304538,11.7673405204,1,0,1,0
42476,maize-r,25.7338886106,5.9993188929,236.4805031898,25.0758304944,28.2444949229,65.4866430887,25.611608006,10.2080200747,1,0,1,0
42477,maize-r,22.0060440416,7.3830830503,158.0724020598,25.9852222358,26.3629617924,73.5892041681,21.1998836415,10.9998294944,1,0,1,0
42478,maize-r,23.8221117674,6.7284224515,143.4289059219,22.7197085085,25.850761865,67.0668249998,21.2669925539,13.9024854468,1,0,1,0
42479,maize-r,26.162328238,7.4421499689,174.4147026746,21.8703834095,28.8118508714,69.9655725978,25.9524557634,11.0613035775,1,0,1,0
42480,maize-r,25.9586801,6.0185059178,228.9082389656,25.2688390221,29.6941696373,65.2148234126,23.9853383342,10.3669917433,1,0,1,0
42481,maize-r,23.7992489814,7.4294788018,263.9954648151,24.0205021502,29.0278698983,74.9300231988,22.9023059847,10.5490359772,1,0,1,0
42482,maize-r,23.7225877602,6.9013083073,259.2419739638,24.9526254038,29.8387782782,68.2701973978,26.8935656521,10.9847172057,1,0,1,0
42483,maize-r,24.1741657368,6.1979686648,296.0245449646,26.2961491761,29.1643629957,70.7532186301,24.2402416893,13.0811001643,1,0,1,0
42484,maize-r,26.7582853734,6.3970633666,99.9837454298,25.5869488543,27.1062806192,72.0818165351,24.6838605354,13.9799523862,1,0,1,0
42485,maize-r,23.9682075003,6.9957866159,239.6236581162,24.1923050431,29.6963672584,73.6478407353,22.5128958536,13.0353716789,1,0,1,0
42486,maize-r,23.24452148,7.052295882,71.3492817669,25.6761133718,28.8773748292,65.8947582527,23.9938757588,12.5757786505,1,0,1,0
42487,maize-r,23.590773425,7.2626236732,273.9251662803,24.5526357127,29.8650922684,66.3241899301,24.6270705397,13.7658601833,1,0,1,0
42488,maize-r,26.3604721269,5.867461656,263.1768266001,24.9281313279,28.0055789107,70.929204159,25.1717332784,12.722000326,1,0,1,0
42489,maize-r,21.4356609277,6.5230699051,123.8839851065,21.065399353,28.6254082098,74.9848161972,23.8559879003,10.6471514724,1,0,1,0
42490,maize-r,22.8944752771,6.3922975195,91.849762719,22.1089034831,29.8758212858,71.847566876,24.881861082,12.2909761142,1,0,1,0
42491,maize-r,26.8098849044,6.1517160967,115.3705235532,22.1815269232,29.5051677288,74.4593098689,22.0723947929,12.4277649958,1,0,1,0
42492,maize-r,24.8607374081,6.8927082444,103.6121880446,26.0898409146,27.1067931486,68.9223210607,25.0681163591,11.5932982145,1,0,1,0
42493,maize-r,21.3566926511,5.5211193487,202.2999193202,21.4887324444,27.8646798848,71.1540448074,21.618176861,10.7490084282,1,0,1,0
42494,maize-r,25.9583407903,6.3111734307,227.7243534598,22.7837898399,26.8735400936,70.2493469469,21.1649049055,10.2412649501,1,0,1,0
42495,maize-r,22.3461429389,5.7808661485,271.8559732708,21.2255172825,25.5929947546,74.7407483659,21.6310292319,11.9188238404,1,0,1,0
42496,maize-r,22.5033846299,6.4604004284,223.4867410627,23.4043259389,28.1483537767,67.7150473224,25.6628346508,10.325835816,1,0,1,0
42497,maize-r,26.4621743147,5.6668947623,192.9695678081,22.50618091,28.1349647163,68.4278112749,25.1299689474,13.9115735352,1,0,1,0
42498,maize-r,21.7473663804,6.6192731912,70.5857186505,26.9039688471,28.8078783605,69.5992101216,22.2513599867,12.6315483708,1,0,1,0
42499,maize-r,23.6311217867,6.3256809681,218.6301604052,25.6539933027,25.4800425909,72.5042899761,26.8969283104,11.4639464675,1,0,1,0
42500,maize-r,25.8622241927,6.7843132383,229.1176642775,22.0047651807,25.1805086919,70.6762639831,25.1117377274,12.7095499937,1,0,1,0
42501,maize-r,24.5974078564,6.8201851069,253.2072774116,21.6025501075,25.4792110848,66.4393610452,22.6267738983,12.0787663635,1,0,1,0
42502,maize-r,26.5381338651,6.2815041585,204.830258053,25.6329860341,25.2430424305,72.9874343381,21.7146404628,10.3621091534,1,0,1,0
42503,maize-r,24.0176522872,5.7057474586,117.1260763127,25.8752367472,27.8111724728,69.0435300196,26.2695046652,11.6243111594,1,0,1,0
42504,maize-r,24.3991751142,6.9813142938,110.7262474751,25.7084226087,25.3694870366,70.0730546511,21.710110117,11.0804149038,1,0,1,0
42505,maize-r,21.0015042028,6.2819485355,242.9307814939,23.9845327092,28.3102100591,66.929919445,24.1501680372,12.1347339542,1,0,1,0
42506,maize-r,25.1591585968,7.0812738566,61.9268931567,25.4986496772,29.6508295621,65.9206402937,25.9070454117,10.0819931408,1,0,1,0
42507,maize-r,24.4333288654,6.5474317388,290.7018118359,25.0629588114,26.0623520339,73.5487991082,21.9850280804,13.1613608432,1,0,1,0
42508,maize-r,23.2688556625,6.7696071175,198.8716956769,24.6594491166,29.3943033163,65.3286139924,23.7619095227,10.679790463,1,0,1,0
42509,maize-r,25.4066031946,6.7626148396,200.3739497639,24.0437394646,28.7350417573,71.2574887609,23.539120144,11.519512925,1,0,1,0
42510,maize-r,22.5153745464,5.5866064245,143.9450691822,23.1931459532,29.6914774674,69.4716432196,21.1266890021,11.9073123894,1,0,1,0
42511,maize-r,26.7270284915,6.1067949145,123.344793508,22.6671754068,25.4427028935,73.5885523848,21.7497805985,11.6454731842,1,0,1,0
42512,maize-r,25.5205135823,6.4114420408,232.4934466769,26.5327660087,25.8477509161,69.2848499151,26.302522817,12.3383203649,1,0,1,0
42513,maize-r,24.7634679477,6.9224767149,273.6952363078,21.0346456957,29.8364299334,74.637238834,25.3052088255,10.7388867494,1,0,1,0
42514,maize-r,22.0171500466,6.9913636998,224.5367370253,24.3312154109,28.2455822919,71.7173482024,23.264981431,13.4971485563,1,0,1,0
42515,maize-r,26.8854952952,7.473988524,100.5521134989,23.0764286158,29.8355014322,66.049589782,21.9258054464,12.5339612433,1,0,1,0
42516,maize-r,25.5421633022,6.2490402805,290.7008165797,25.9090490608,28.0330546182,72.5879607716,22.1504081385,11.7254894342,1,0,1,0
42517,maize-r,26.9474378305,7.3460343618,208.3543212792,24.0307960434,26.6094030009,67.3779313445,26.4637392651,12.7601929429,1,0,1,0
42518,maize-r,22.615532002,7.4892986679,82.821100357,24.1946417351,25.9050479959,66.1176436947,24.592042959,10.1935541396,1,0,1,0
42519,maize-r,23.1111949628,7.1296165134,266.1945715055,24.2509020589,25.205046696,70.3763578128,21.2911607231,10.4816880422,1,0,1,0
42520,maize-r,23.5220685072,6.2866711372,249.7311393189,24.6527510901,27.4483421975,67.2591515636,25.6519159257,12.2023110403,1,0,1,0
42521,maize-r,26.9866459344,6.1272511394,185.1668399967,21.4845440025,25.4196310042,73.4204312105,21.6794643038,11.2226643178,1,0,1,0
42522,maize-r,23.9919736703,6.4325776129,282.4254710056,26.2707904619,27.6446383317,68.9913273117,22.4091186036,10.043366599,1,0,1,0
42523,maize-r,23.9660949409,7.0348141905,152.3274364425,23.5926199117,25.1207461916,74.560793189,21.2355229787,10.4520426499,1,0,1,0
42524,maize-r,25.2944975511,6.2572744321,155.5750977557,25.4952332008,28.0293082911,70.4347273396,21.1766336032,11.5948782242,1,0,1,0
42525,maize-r,22.3410232541,7.0952889197,206.4729125747,21.6126107715,27.5562019115,74.9090428445,25.5425185288,12.8008574133,1,0,1,0
42526,maize-r,26.6546426925,6.2571233685,264.6935819538,25.1692694528,26.0293261028,70.985938977,24.2896685809,13.202514819,1,0,1,0
42527,maize-r,23.4334632015,7.2114515215,266.505135845,24.9029520476,25.6738842315,74.8816542004,23.3894487661,13.9986796183,1,0,1,0
42528,maize-r,21.0979954027,6.3426774541,158.89875441,24.4199622504,27.1366872862,68.8064104047,21.6959087628,13.6573306008,1,0,1,0
42529,maize-r,25.3809049409,6.6415973483,169.2292206045,21.6386478497,27.371263764,69.768893021,24.0476871473,13.899488146,1,0,1,0
42530,maize-r,22.0303155867,5.8967452136,112.0862671054,24.8991094968,29.6460250117,72.6018301068,22.6349128774,12.4205050482,1,0,1,0
42531,maize-r,21.3628195251,5.7298145663,114.0162319629,25.8828662918,28.6085781004,68.3537064922,23.5925261636,11.8436314704,1,0,1,0
42532,maize-r,26.1427845886,5.5303624282,256.8147570802,21.2126168084,25.8469970683,74.996907369,24.3109054448,12.9846132777,1,0,1,0
42533,maize-r,24.6635129561,6.7831224327,217.5788835525,26.6602406673,25.2061526942,69.2139533206,23.4596693552,11.9897159222,1,0,1,0
42534,maize-r,21.2349616618,6.5342799555,290.091640079,22.6328216778,28.2933818517,73.0567727598,23.2730747576,13.2949781858,1,0,1,0
42535,maize-r,22.204186309,6.8040639891,106.091095288,25.375536411,25.6333780846,69.4534898894,25.1861003294,13.6022289883,1,0,1,0
42536,maize-r,26.420744744,5.9039406644,185.2557991175,22.710541693,25.1982297464,70.3318956683,22.3917010193,10.9990282155,1,0,1,0
42537,maize-r,23.9007276464,7.0677823775,287.3567664696,24.0749464857,25.4766970264,73.1726895213,24.6847481165,11.2701311541,1,0,1,0
42538,maize-r,23.6208379267,5.6461648628,198.9888904083,22.6885358309,29.2894792934,66.11815383,21.7216868341,12.61812785,1,0,1,0
42539,maize-r,25.4615919345,6.4599895186,218.3494899597,25.8201849863,29.1438026838,70.7060265004,21.4736081164,13.8206322893,1,0,1,0
42540,maize-r,25.4944258211,7.3711551388,297.0893235464,21.0670042911,25.1857108741,74.0491012546,21.6302297893,12.1132243541,1,0,1,0
42541,maize-r,23.1629736027,6.5738974522,90.2538198634,24.3232623587,28.5728279306,67.990601001,25.4303981914,10.2728331246,1,0,1,0
42542,maize-r,24.0791200115,6.5535620989,209.3953269111,25.2085739907,25.4951921061,73.359045397,26.5486287957,10.0593608239,1,0,1,0
42543,maize-r,21.5529571351,6.9274355719,294.3746300034,24.8681561923,25.054044334,66.3899881774,22.0325042949,12.5534714502,1,0,1,0
42544,maize-r,22.0025346285,6.0941730295,128.0108301563,26.7456210946,26.2907702369,65.6477129809,22.3239879779,13.6189498683,1,0,1,0
42545,maize-r,25.687344066,5.9293098166,176.7158112868,21.2519962675,26.597895636,72.9387004999,23.7251988749,13.4496212387,1,0,1,0
42546,maize-r,26.8002344955,7.49730767,214.5773559359,26.5637231267,28.7565413245,71.1957041098,22.2485170522,12.1702071423,1,0,1,0
42547,maize-r,26.4435338249,6.8611222346,104.659722504,21.6917038241,29.8665371542,71.0394106395,26.029807966,13.2713723487,1,0,1,0
42548,maize-r,23.6638527765,6.5141309791,82.1820066043,21.197034015,28.4065324385,73.4402053691,24.1269312455,10.2754470132,1,0,1,0
42549,maize-r,23.5975224783,6.0018037578,65.8054260418,22.8942231253,27.0155140983,65.1523378829,26.4583542747,11.2590900991,1,0,1,0
42550,maize-r,22.3009499437,6.7756331184,238.584122033,23.8826137124,28.4226406457,70.8506387476,23.7990071872,11.8065301105,1,0,1,0
42551,maize-r,23.1446801544,6.3041643693,106.6497557705,26.3087618967,26.8570323659,66.8322396307,24.8710237986,10.4222033734,1,0,1,0
42552,maize-r,23.872070735,5.6639148766,219.8672419555,24.4892975136,26.6673283205,65.9087494624,24.926373652,12.9014878076,1,0,1,0
42553,maize-r,22.8314678246,6.3263347342,142.6591381511,22.8182095885,29.4988703649,68.500637974,23.7337265367,10.0494924604,1,0,1,0
42554,maize-r,23.1766155965,7.0616707575,274.7575122037,24.9224440278,25.7213168817,73.1235825077,23.0771391376,10.1834528158,1,0,1,0
42555,maize-r,26.4739918081,5.9760080847,128.7409241542,24.1716786117,27.951777138,73.9452174068,25.4272598938,12.0676985428,1,0,1,0
42556,maize-r,26.1883466051,6.1049529967,169.4196890839,21.1841446094,26.7540799185,67.6668893661,22.0761230347,12.583073706,1,0,1,0
42557,maize-r,25.5443888057,6.8657131555,243.0140056856,24.5751884853,28.3615500512,68.9747333768,21.7026172808,10.9922325558,1,0,1,0
42558,maize-r,23.9024395724,6.3032373484,97.2605315538,21.1397628761,26.8799750461,70.2044762347,25.2123465778,10.2360135184,1,0,1,0
42559,maize-r,25.6962772838,6.327882057,163.9831278319,25.1699860886,26.1122749037,67.3761031772,21.5218121734,10.7545851825,1,0,1,0
42560,maize-r,22.5422766522,7.3394074891,290.9891953295,21.0177981173,25.4108881612,74.3889309832,21.7516895866,12.2128587738,1,0,1,0
42561,maize-r,26.2665872018,6.5449725037,294.1167831883,22.2617310776,27.0957864217,66.6590116507,22.2519298515,11.6729544111,1,0,1,0
42562,maize-r,25.3525335438,5.7828126704,141.0955349665,26.0051948858,25.6782262705,67.6968122659,24.0052648755,11.811743961,1,0,1,0
42563,maize-r,26.3622353112,7.2796975261,259.2514738062,24.9216716892,26.8017383509,65.3941361335,23.9147269494,12.5906951682,1,0,1,0
42564,maize-r,21.0218379572,6.4817077358,275.9127736397,21.0235289496,25.2619325232,68.5583961541,22.2145021044,13.0685336169,1,0,1,0
42565,maize-r,26.3951544318,7.0731134364,181.6951205122,24.6237192685,25.0543208638,72.2997386567,22.9027050892,11.6364148282,1,0,1,0
42566,maize-r,23.6248712782,6.6576308018,102.3500800025,24.3570651485,25.6133955383,68.8020368705,22.9809549955,10.2582464533,1,0,1,0
42567,maize-r,22.5148545742,6.3313829121,140.0511413557,26.328446887,28.9446160219,72.6864927605,23.3790294998,12.8784854535,1,0,1,0
42568,maize-r,21.3810277875,5.5051380497,120.8792813579,21.6322758419,29.4165094371,74.3695273031,25.333827667,12.3714299782,1,0,1,0
42569,maize-r,23.1467743627,7.1525071456,66.5859670979,21.5164903463,26.6321703514,68.2266666725,22.5044139707,12.1961290782,1,0,1,0
42570,maize-r,25.6411539328,6.8563929011,241.1667874089,22.6600156827,27.7894632986,70.1645000952,23.8761176905,11.1322029419,1,0,1,0
42571,maize-r,23.4645932118,6.0286162073,124.3873317012,25.064468504,29.1331580977,67.3807242826,24.2702807039,12.2972504218,1,0,1,0
42572,maize-r,22.7483240717,6.2854864438,70.3841427117,26.3144351645,28.4661237089,72.1178203306,26.8471872772,12.0921662915,1,0,1,0
42573,maize-r,26.658550066,7.1453978646,71.8431790529,21.1834806312,29.7975977836,73.655732604,22.1751844212,11.1729034862,1,0,1,0
42574,maize-r,22.7997138475,6.0263070475,171.1414660311,25.4208310638,26.0783693739,73.1183669969,26.3375641197,12.3192030056,1,0,1,0
42575,maize-r,24.0881490498,6.7922878178,231.7859590316,26.137716392,27.3971399669,68.7480199713,24.5482375386,12.5992996766,1,0,1,0
42576,maize-r,21.2128609461,5.8643998489,165.6248304325,22.5293005743,26.8820476977,66.1642367797,21.4379640807,13.8654880256,1,0,1,0
42577,maize-r,24.7396821284,7.2394668171,230.3297363624,23.16079266,29.9247511929,72.932577679,25.7056606983,12.9399158292,1,0,1,0
42578,maize-r,22.2154772585,6.2446436562,101.5516484947,25.8989752271,27.951701743,72.364405585,23.0179404092,12.7164715935,1,0,1,0
42579,maize-r,26.351695034,6.225320001,297.1951971945,23.5791454225,26.79490232,69.3289690547,23.1910415641,13.8315003212,1,0,1,0
42580,maize-r,24.6673698249,6.3250980738,217.3772489466,23.8283483156,29.1818260131,69.2729566943,23.2088900812,11.8099761652,1,0,1,0
42581,maize-r,22.1518200703,7.0122441385,125.3319088506,21.8545467577,26.5256996713,66.6053652706,25.2304152129,11.2572472907,1,0,1,0
42582,maize-r,23.5380208788,7.330333108,118.8064833468,25.8364242126,28.6933078925,68.3577624192,24.0223089247,11.9510311859,1,0,1,0
42583,maize-r,25.7972072364,5.5024086151,67.4769484962,26.8990805307,29.1555830949,72.2499813573,24.1865985771,12.2509934847,1,0,1,0
42584,maize-r,26.9623918771,7.0635974283,187.8210968342,23.4198234561,28.3084344449,66.19160197,25.8830298556,12.7392048608,1,0,1,0
42585,maize-r,26.3539357016,6.7018643159,194.0115624459,23.9921260362,27.9957692881,67.6953392711,26.9420212152,10.9574048661,1,0,1,0
42586,maize-r,24.4971746789,6.5596650764,198.4576876621,21.1938320524,27.2182855428,72.2339603278,26.1401408877,12.6491981944,1,0,1,0
42587,maize-r,24.4436952487,6.8734295573,150.1725819489,23.4447569605,29.3124193497,72.9735267496,24.4711944722,10.6438883655,1,0,1,0
42588,maize-r,24.9868054528,6.0295931507,68.2793214362,26.2873298858,28.4280303792,72.6758977647,21.2827128463,13.6291316263,1,0,1,0
42589,maize-r,21.4885605219,6.4098815064,270.3850544498,25.4510751188,27.7608695641,68.7298179778,25.7569510519,10.9540835442,1,0,1,0
42590,maize-r,21.3981344632,5.7335942069,212.5741315218,23.906344868,25.8099547998,69.4069765074,25.0920452633,13.3478243637,1,0,1,0
42591,maize-r,26.1137309993,5.895000692,157.1056279652,26.0413877156,29.5032706077,69.4820026086,26.5829443503,11.4103913387,1,0,1,0
